response,response_label,model_name,model_family,dispersion_formula,AIC,delta_AIC,selected_model
D2_MASS,Day-2 body mass,student_mean,Student-t,~ 1,1626.6982495322334,0,FALSE
D2_MASS,Day-2 body mass,student_scale,Student-t,~EXP.INC,1627.9555087742945,1.2572592420610817,FALSE
D2_MASS,Day-2 body mass,gaussian_mean,Gaussian,~ 1,1631.8630862888856,5.164836756652221,TRUE
D2_MASS,Day-2 body mass,gaussian_scale,Gaussian,~EXP.INC,1632.859618776775,6.161369244541675,FALSE
D8_MASS,Day-8 body mass,student_mean,Student-t,~ 1,2594.6332638291615,0,FALSE
D8_MASS,Day-8 body mass,student_scale,Student-t,~EXP.INC + EXP.NEST,2596.481341206514,1.848077377352638,FALSE
D8_MASS,Day-8 body mass,gaussian_mean,Gaussian,~ 1,2690.492985029845,95.85972120068345,TRUE
D8_MASS,Day-8 body mass,gaussian_scale,Gaussian,~EXP.INC + EXP.NEST,2691.9469681517685,97.31370432260701,FALSE
D12_MASS,Day-12 body mass,gaussian_mean,Gaussian,~ 1,2091.498593796852,0,TRUE
D12_MASS,Day-12 body mass,gaussian_scale,Gaussian,~EXP.INC + EXP.NEST,2095.4185053959245,3.919911599072293,FALSE
D12_MASS,Day-12 body mass,student_mean,Student-t,~ 1,NA,NA,FALSE
D12_MASS,Day-12 body mass,student_scale,Student-t,~EXP.INC + EXP.NEST,NA,NA,FALSE
Early.g,Early growth,gaussian_scale,Gaussian,~EXP.INC + EXP.NEST,-529.9586372339685,0,FALSE
Early.g,Early growth,gaussian_mean,Gaussian,~ 1,-528.9998539173521,0.9587833166164046,TRUE
Early.g,Early growth,student_mean,Student-t,~ 1,NA,NA,FALSE
Early.g,Early growth,student_scale,Student-t,~EXP.INC + EXP.NEST,NA,NA,FALSE
Late.g,Late growth,gaussian_scale,Gaussian,~EXP.INC + EXP.NEST,105.55753501594614,0,FALSE
Late.g,Late growth,gaussian_mean,Gaussian,~ 1,118.68026032914577,13.122725313199624,TRUE
Late.g,Late growth,student_mean,Student-t,~ 1,NA,NA,FALSE
Late.g,Late growth,student_scale,Student-t,~EXP.INC + EXP.NEST,NA,NA,FALSE
Growth,Whole-period growth,student_scale,Student-t,~EXP.INC + EXP.NEST,-1041.4922099540681,0,FALSE
Growth,Whole-period growth,gaussian_scale,Gaussian,~EXP.INC + EXP.NEST,-1017.1868555659485,24.305354388119667,FALSE
Growth,Whole-period growth,gaussian_mean,Gaussian,~ 1,-1013.9877079184153,27.504502035652877,TRUE
Growth,Whole-period growth,student_mean,Student-t,~ 1,NA,NA,FALSE
D12_SMI,Day-12 scaled mass index,student_mean,Student-t,~ 1,2239.721299740695,0,FALSE
D12_SMI,Day-12 scaled mass index,gaussian_mean,Gaussian,~ 1,2241.317148400588,1.5958486598929085,TRUE
D12_SMI,Day-12 scaled mass index,student_scale,Student-t,~EXP.INC + EXP.NEST,2242.9211551975704,3.1998554568754116,FALSE
D12_SMI,Day-12 scaled mass index,gaussian_scale,Gaussian,~EXP.INC + EXP.NEST,2243.9515798626453,4.230280121950273,FALSE
D12_RTARS,Day-12 tarsus length,student_mean,Student-t,~ 1,1060.3654601099677,0,FALSE
D12_RTARS,Day-12 tarsus length,student_scale,Student-t,~EXP.INC + EXP.NEST,1062.4718335915334,2.106373481565697,FALSE
D12_RTARS,Day-12 tarsus length,gaussian_scale,Gaussian,~EXP.INC + EXP.NEST,1088.2604187964491,27.89495868648146,FALSE
D12_RTARS,Day-12 tarsus length,gaussian_mean,Gaussian,~ 1,1090.3372289597926,29.97176884982491,TRUE
D12_SURV,Day-12 survival,binomial,Binomial,not used,566.5674924013676,0,TRUE
